open_time,Open,High,Low,Close,Volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.65861E+12,22182.6,22250,22168.9,22227.6,1831.547,1.65861E+12,40689673.4,16109,1158.918,25752564.02,0
1.65861E+12,22227.5,22325,22221.3,22281.3,3668.466,1.65861E+12,81720072.75,29097,2221.17,49481736.9,0
1.65861E+12,22281.4,22313.7,22236.7,22248.7,1880.723,1.65861E+12,41889270.91,17356,805.052,17932434.87,0
1.65861E+12,22248.7,22319.2,22240.3,22268.8,1483.756,1.65861E+12,33060987.21,15617,717.73,15994545.38,0
1.65861E+12,22266.5,22306.7,22238.8,22295.4,1187.903,1.65861E+12,26452981.43,14277,589.656,13131820.59,0
1.65861E+12,22295.4,22369,22288,22309,3392.526,1.65861E+12,75767433.38,27701,1950.301,43559807.9,0
1.65861E+12,22309,22339.8,22260,22311.7,1700.34,1.65861E+12,37905420.86,15846,821.057,18304690.13,0
1.65861E+12,22311.7,22330,22288.2,22312.6,942.346,1.65861E+12,21021742.34,10936,461.846,10303240.45,0
1.65861E+12,22312.6,22318,22252.2,22289.1,1211.474,1.65861E+12,27001604.98,10761,497.171,11083605.77,0
1.65861E+12,22289.1,22290.9,22260.6,22270.6,690.879,1.65861E+12,15387121.09,6380,211.336,4706577.324,0
1.65861E+12,22270.7,22310,22266.1,22292.8,735.777,1.65861E+12,16403066.53,8877,378.421,8435821.261,0
1.65861E+12,22292.9,22292.9,22276.5,22282.2,315.718,1.65861E+12,7035782.374,4436,105.044,2340914.253,0
1.65861E+12,22282.3,22292.9,22266.5,22284.4,469.35,1.65861E+12,10456593.59,5537,179.537,4000128.753,0
1.65861E+12,22284.4,22292,22264.6,22267.8,464.862,1.65861E+12,10355970.01,5860,201.207,4482498.491,0
1.65861E+12,22267.8,22337.8,22265,22316.9,986.764,1.65861E+12,22013320.6,11754,579.686,12931889.61,0
1.65861E+12,22317,22328.8,22289,22313.5,555.855,1.65861E+12,12400915.16,8130,270.179,6027672.765,0
1.65861E+12,22313.6,22342.5,22292.4,22312.2,935.466,1.65861E+12,20878137.13,10588,522.593,11663368.26,0
1.65861E+12,22312.3,22317.9,22248.6,22261.4,1526.639,1.65861E+12,33996992.76,12046,543.049,12091849.58,0
1.65861E+12,22261.5,22308.1,22252.1,22281.1,1066.976,1.65861E+12,23771514.96,11108,581.506,12956336.03,0
1.65861E+12,22281.1,22292.6,22276.1,22283.6,426.658,1.65861E+12,9507727.08,5265,219.692,4895730.467,0
1.65861E+12,22283.7,22285.7,22256.2,22279.5,588.929,1.65861E+12,13116662.05,6423,247.938,5522354.066,0
1.65861E+12,22279.5,22313,22279.5,22290.2,599.871,1.65861E+12,13373216.8,6423,304.924,6797946.738,0
1.65861E+12,22290.2,22297.6,22268.6,22277.4,411.076,1.65861E+12,9159433.342,4519,183.97,4099505.173,0
1.65861E+12,22277.4,22277.4,22210,22248.9,1328.001,1.65861E+12,29537566.8,12656,449.499,9998522.122,0
1.65861E+12,22248.9,22260,22228.9,22252.8,528.814,1.65861E+12,11762354.31,6071,242.715,5399305.516,0
1.65861E+12,22252.8,22255.7,22235.1,22236.9,457.651,1.65861E+12,10180671.56,5061,155.133,3450988.199,0
1.65861E+12,22236.8,22244.2,22212.3,22231.9,457.493,1.65861E+12,10169553.86,6047,201.064,4469733.229,0
1.65861E+12,22231.9,22237.3,22225.2,22235.5,342.892,1.65861E+12,7623055.256,3819,208.867,4643496.673,0
1.65861E+12,22235.4,22269,22225.4,22261.4,734.755,1.65861E+12,16348298.84,9099,454.716,10117819.23,0
1.65861E+12,22261.3,22297.9,22241.5,22281,787.341,1.65861E+12,17538537.99,9426,454.994,10136124.36,0
1.65861E+12,22280.9,22287.8,22253.2,22254.3,385.075,1.65861E+12,8578785.928,5906,167.666,3735503.428,0
1.65861E+12,22254.4,22289.9,22254.4,22280.1,446.758,1.65861E+12,9950433.431,6579,284.639,6339701.965,0
1.65861E+12,22280,22489.2,22280,22407.8,6961.08,1.65862E+12,155928263.3,44753,4363.969,97775426.41,0
1.65862E+12,22407.8,22463.2,22384.9,22395,2588.267,1.65862E+12,58029028.18,22167,1266.596,28399060.46,0
1.65862E+12,22395,22474,22394.8,22466.7,2547.293,1.65862E+12,57162282.94,22161,1338.668,30038953.8,0
1.65862E+12,22466.7,22500,22440.9,22445.2,2904.474,1.65862E+12,65269928.53,27029,1340.946,30135353.37,0
1.65862E+12,22445.1,22461.6,22425.7,22425.7,1737.466,1.65862E+12,38996648.46,10311,414.971,9316448.062,0
1.65862E+12,22425.7,22469.7,22417.4,22460.2,905.48,1.65862E+12,20325477.73,10911,528.911,11873193.7,0
1.65862E+12,22460.3,22483.5,22456.2,22468.4,878.413,1.65862E+12,19737706.03,9175,520.928,11705090.76,0
1.65862E+12,22468.4,22484.7,22453,22455.3,728.923,1.65862E+12,16380917.63,9051,306.199,6881314.262,0
1.65862E+12,22455.3,22529,22435.2,22464.9,3099.817,1.65862E+12,69692637.53,27718,1651.422,37140411.54,0
1.65862E+12,22464.9,22528.8,22461.3,22490.2,1527.234,1.65862E+12,34366298.23,16930,844.977,19013809.57,0
1.65862E+12,22490.3,22512.8,22488.9,22495.4,697.073,1.65862E+12,15682717.28,8268,332.534,7481500.501,0
1.65862E+12,22495.4,22515.8,22483.4,22488.5,870.993,1.65862E+12,19594745.1,8768,352.651,7933977.717,0
1.65862E+12,22488.6,22505,22441,22461.1,1897.563,1.65862E+12,42638217.02,12586,501.321,11262462.41,0
1.65862E+12,22461.1,22518.3,22461.1,22488.9,1255.731,1.65862E+12,28249480.29,11865,714.585,16075106.75,0
1.65862E+12,22489,22548,22470,22480.7,1851.238,1.65862E+12,41674482.22,17875,981.815,22107346.12,0
1.65862E+12,22480.8,22506.8,22453,22460,1089.925,1.65862E+12,24497017.03,11433,385.848,8672651.425,0
1.65862E+12,22460,22470.2,22443.2,22447,801.124,1.65862E+12,17988875.9,7866,274.141,6156482.28,0
1.65862E+12,22447.1,22466.3,22442.2,22453,589.977,1.65862E+12,13247708.43,7329,306.185,6875337.379,0
1.65862E+12,22453.1,22493.9,22417,22460.4,1704.826,1.65862E+12,38273432.54,16081,904.625,20309585.45,0
1.65862E+12,22460.3,22463.9,22420.4,22440.2,1501.029,1.65862E+12,33689391.55,9346,716.523,16081280.17,0
1.65862E+12,22440.1,22648.7,22440.1,22585.6,8003.962,1.65862E+12,180578778.8,50275,5327.801,120195380.3,0
1.65862E+12,22585.7,22616.8,22546,22578.2,2897.541,1.65862E+12,65415401.06,19874,1670.664,37716422.96,0
1.65862E+12,22578.2,22663.1,22570,22613.3,3505.221,1.65862E+12,79331319.88,27758,1995.56,45164025.27,0
1.65862E+12,22613.2,22624.5,22586.5,22593.1,1793.548,1.65862E+12,40533750.98,13922,783.731,17712481.57,0
1.65862E+12,22593,22599.6,22561,22568.2,1211.58,1.65862E+12,27355523.83,11325,411.008,9278895.584,0
1.65862E+12,22568.2,22592.3,22546.9,22586.2,1070.543,1.65862E+12,24154318.08,10599,520.648,11749045.48,0
1.65862E+12,22586.3,22617.1,22556.1,22585.4,902.959,1.65862E+12,20392660.18,11504,541.184,12223537.78,0
1.65862E+12,22585.5,22585.5,22560,22560,527.728,1.65862E+12,11913574.08,6138,169.639,3829702.926,0
1.65862E+12,22560.1,22570.6,22546,22547.5,616.272,1.65862E+12,13904656.81,6639,221.205,4991356.714,0
1.65862E+12,22547.5,22562,22536.1,22543.8,682.544,1.65862E+12,15389776.96,7105,277.36,6254200.09,0
1.65862E+12,22543.8,22554.8,22536.1,22547.4,440.477,1.65862E+12,9931058.171,5435,227.232,5123183.035,0
1.65862E+12,22547.4,22555,22536.9,22540.7,470.998,1.65862E+12,10619450.32,6142,197.921,4462591.95,0
1.65862E+12,22540.7,22582.7,22540.7,22569,802.325,1.65862E+12,18103603.85,8621,504.43,11381703.52,0
1.65862E+12,22569,22569,22532.5,22532.5,492.741,1.65862E+12,11109802.49,6339,164.09,3700068.806,0
1.65863E+12,22532.5,22536.6,22507,22512.1,1103.98,1.65863E+12,24860655.87,10123,418.238,9418401.705,0
1.65863E+12,22512.2,22563.7,22512.1,22540.3,1367.534,1.65863E+12,30813185.09,12309,766.234,17267354.89,0
1.65863E+12,22540.2,22557.5,22540.2,22548.3,553.643,1.65863E+12,12485128.7,7075,335.867,7574067.428,0
1.65863E+12,22548.3,22555.1,22506.8,22513.4,567.294,1.65863E+12,12782643.61,6292,214.965,4844800.559,0
1.65863E+12,22513.4,22518.7,22483,22487.1,1459.872,1.65863E+12,32844961.74,13717,553.521,12453407.56,0
1.65863E+12,22487.1,22539.3,22461.3,22516.4,1453.869,1.65863E+12,32708482.54,13049,737.786,16601171.56,0
1.65863E+12,22516.4,22516.4,22402.6,22420.1,2363.639,1.65863E+12,53052506.57,21166,787.767,17685211.65,0
1.65863E+12,22420.2,22440.1,22365.2,22375.4,2536.13,1.65863E+12,56800196.97,23131,993.901,22260848.89,0
1.65863E+12,22375.4,22419.8,22368.3,22391.2,1794.379,1.65863E+12,40193440.08,15132,945.531,21180409.43,0
1.65863E+12,22391.3,22431.4,22391.2,22418.9,753.675,1.65863E+12,16889814.08,9152,468.24,10493271.14,0
1.65863E+12,22418.9,22427.8,22394,22400,858.869,1.65863E+12,19244578.79,9575,398.318,8924986.623,0
1.65863E+12,22400,22409.4,22376.4,22399.8,1345.531,1.65863E+12,30129324.3,10818,572.572,12822406.84,0
1.65863E+12,22399.7,22399.8,22355.9,22386.1,1646.142,1.65863E+12,36836383.72,11730,1088.083,24349820.37,0
1.65863E+12,22386,22392.3,22351.5,22368.2,923.566,1.65863E+12,20664944.41,9474,433.468,9700544.042,0
1.65863E+12,22368.3,22373,22346,22367.7,1397.724,1.65863E+12,31250363.68,11338,550.655,12312357.1,0
1.65863E+12,22367.6,22408.2,22360.7,22403,821.074,1.65863E+12,18384821.59,8047,604.949,13545267.28,0
1.65863E+12,22402.9,22450,22402.9,22413.3,1350.873,1.65863E+12,30294252.8,12177,919.069,20610649.33,0
1.65863E+12,22413,22449.2,22409,22430.8,561.038,1.65863E+12,12580764.15,6928,291.676,6541284.787,0
1.65863E+12,22430.7,22440,22404.3,22411.9,501.632,1.65863E+12,11246240.48,5889,201.574,4519701.143,0
1.65863E+12,22411.8,22428.7,22383.4,22392.9,544.04,1.65863E+12,12188013.95,7245,223.893,5016216.241,0
1.65863E+12,22392.9,22407,22380.3,22396.9,548.196,1.65863E+12,12277040.49,6028,285.257,6388708.079,0
1.65863E+12,22396.9,22471,22396.9,22460.6,1129.884,1.65863E+12,25350081.95,10673,760.153,17056104.09,0
1.65863E+12,22460.6,22470.7,22436.9,22438.4,838.193,1.65863E+12,18819256.85,8901,451.629,10140809.31,0
1.65863E+12,22438.3,22448.9,22419.1,22419.2,511.092,1.65863E+12,11466492.5,6042,273.861,6144095.761,0
1.65863E+12,22419.2,22421.8,22386.3,22394.6,718.209,1.65863E+12,16086340.98,8798,244.906,5485244.621,0
1.65863E+12,22394.5,22396.5,22314.8,22345,2384.092,1.65863E+12,53270291.02,19335,702.787,15701763.03,0
1.65863E+12,22345,22347.6,22306.8,22325.2,1092.689,1.65863E+12,24402028.78,10438,376.461,8407442.269,0
1.65863E+12,22325.2,22350,22314.5,22345.8,641.137,1.65863E+12,14319057.83,7179,403.298,9007453.058,0
1.65863E+12,22345.8,22365,22334.9,22339.8,899.648,1.65863E+12,20109238.98,8511,445.54,9959556.584,0
1.65863E+12,22339.8,22339.9,22286,22318,1950.874,1.65863E+12,43524419.62,15789,743.611,16592122.32,0
1.65863E+12,22318.1,22352.3,22310,22333,1026.858,1.65863E+12,22933329.67,9111,673.731,15048481.82,0
1.65863E+12,22333.1,22345.5,22323,22323.8,479.123,1.65863E+12,10700975.6,6100,188.22,4204193.184,0
1.65863E+12,22323.8,22327.3,22312,22315,438.558,1.65863E+12,9788845.897,5330,197.552,4409487.02,0
1.65863E+12,22315,22331.7,22310.6,22326.5,637.487,1.65864E+12,14228176.89,6099,386.712,8631348.379,0
1.65864E+12,22326.4,22372.5,22319.3,22352.1,1401.287,1.65864E+12,31318072.45,10000,968.115,21636277.44,0
1.65864E+12,22352,22375,22346,22348.9,687.621,1.65864E+12,15375567.08,7557,308.056,6888517.68,0
1.65864E+12,22349,22353.5,22256.4,22319,3141.916,1.65864E+12,70016819.9,21501,1080.671,24082545.63,0
1.65864E+12,22319,22337.4,22312.4,22321.2,779.086,1.65864E+12,17395755.6,8293,387.742,8657972.396,0
1.65864E+12,22320.9,22335.2,22317.6,22326.8,361.664,1.65864E+12,8074942.69,5374,159.617,3563907.977,0
1.65864E+12,22326.7,22347.5,22322.2,22341.8,499.026,1.65864E+12,11147924.03,6350,318.349,7111787.094,0
1.65864E+12,22341.7,22380,22341.7,22373,1727.115,1.65864E+12,38626958.22,10827,1340.139,29972527.92,0
1.65864E+12,22373.1,22393.5,22365.5,22393.5,817.747,1.65864E+12,18300014.6,7921,515.396,11534306.48,0
1.65864E+12,22393.4,22393.5,22374.6,22380.2,427.659,1.65864E+12,9571293.678,5553,224.346,5021048.621,0
1.65864E+12,22380.2,22392.4,22377.2,22379,435.504,1.65864E+12,9747868.696,5800,221.759,4963645.924,0
1.65864E+12,22379.1,22399.4,22353,22367,786.612,1.65864E+12,17601012.83,7744,370.921,8300407.734,0
1.65864E+12,22367.1,22390,22355.4,22385.3,520.753,1.65864E+12,11648873.39,5651,301.98,6754942.162,0
1.65864E+12,22385.4,22453,22382.6,22410.3,2346.322,1.65864E+12,52595931.99,19488,1558.128,34926921.85,0
1.65864E+12,22410.3,22423.8,22402,22423.4,802.523,1.65864E+12,17984386.84,8499,472.057,10579202.21,0
1.65864E+12,22423.3,22588,22411,22559.7,3925.647,1.65864E+12,88323798.69,24244,2625.869,59101592.72,0
1.65864E+12,22559.6,22650,22552.6,22611.5,6450.074,1.65864E+12,145818279,44544,3352.163,75787973.17,0
1.65864E+12,22611.6,22687.8,22598,22604.2,5189.023,1.65864E+12,117486653.1,36353,2763.147,62573101.92,0
1.65864E+12,22604.1,22684.9,22604.1,22633.8,3816.348,1.65864E+12,86447419.02,25667,1930.401,43724906.19,0
1.65864E+12,22633.9,22659.3,22600,22605.2,2359.129,1.65864E+12,53369570.72,19411,883.91,19998987.2,0
1.65864E+12,22605.2,22665.2,22580,22654.7,1848.249,1.65864E+12,41797458.39,16043,899.978,20358748.85,0
1.65864E+12,22654.7,22777,22651.8,22761.8,7234.135,1.65864E+12,164397996.1,47431,4556.815,103549597.1,0
1.65864E+12,22761.8,22772,22726.8,22737.8,2153.863,1.65864E+12,48996841.6,19211,987.762,22471332.3,0
1.65864E+12,22737.9,22756.1,22721.2,22749.4,1730.61,1.65864E+12,39352837.51,15233,932.228,21199394.17,0
1.65864E+12,22749.5,22750,22722.3,22741.8,1401.084,1.65864E+12,31856750.11,10861,510.537,11607435.04,0
1.65864E+12,22741.8,22757.7,22725,22756.4,1720.456,1.65864E+12,39126791.62,14448,789.433,17954955.02,0
1.65864E+12,22756.3,22756.5,22688.4,22701,2191.779,1.65864E+12,49779150.44,17081,901.609,20475246.28,0
1.65864E+12,22701,22713.1,22673.6,22697.7,1564.277,1.65864E+12,35493991.33,13980,703.343,15961404.03,0
1.65864E+12,22697.7,22758.5,22687.8,22691.1,2479.492,1.65864E+12,56328855.02,19183,1505.49,34207916.99,0
1.65864E+12,22691.1,22719.7,22660,22713.3,1632.471,1.65864E+12,37030891.68,14548,865.007,19624497.49,0
1.65864E+12,22713.2,22744.7,22706,22731.9,1701.259,1.65864E+12,38660522.2,13933,909.054,20658450,0
1.65864E+12,22731.9,22734.2,22685,22690.4,1003.387,1.65864E+12,22775850.11,9899,410.938,9327615.689,0
1.65864E+12,22690.5,22690.5,22634,22640.1,1999.655,1.65864E+12,45291547.91,16401,862.944,19543918.31,0
1.65864E+12,22640.1,22665.3,22638,22642.9,1016.023,1.65865E+12,23012976.21,9563,618.585,14011507.59,0
1.65865E+12,22642.8,22658.1,22640.1,22647.1,707.398,1.65865E+12,16022011.8,7709,315.855,7153867.926,0
1.65865E+12,22647.2,22648.5,22631.4,22632.2,554.384,1.65865E+12,12552707.17,5709,275.033,6227710.594,0
1.65865E+12,22632.3,22674,22623,22669.2,1619.325,1.65865E+12,36666222.55,12935,967.686,21914380.29,0
1.65865E+12,22669.2,22706.8,22657.2,22697.7,1552.247,1.65865E+12,35206194.36,11449,1000.716,22700401.47,0
1.65865E+12,22697.8,22828.8,22697.7,22785.4,6145.952,1.65865E+12,140011427.7,43749,3858.539,87898325.66,0
1.65865E+12,22785.3,22804.3,22730,22733.9,1692.712,1.65865E+12,38539927.58,15708,720.461,16405232.48,0
1.65865E+12,22733.9,22752.3,22710.8,22717.2,1423.302,1.65865E+12,32351573.12,13200,520.43,11831215.13,0
1.65865E+12,22717.2,22768.6,22717.2,22754.2,1027.274,1.65865E+12,23369188.01,11219,618.939,14080597.56,0
1.65865E+12,22754.2,22784.7,22723.2,22726.6,957.996,1.65865E+12,21801429.25,10415,402.974,9171569.525,0
1.65865E+12,22726.5,22733.5,22682,22682,1781.425,1.65865E+12,40438792,14980,544.44,12358539.8,0
1.65865E+12,22682.1,22719.4,22681,22710.2,992.162,1.65865E+12,22520753.92,9165,610.584,13858665.72,0
1.65865E+12,22710.1,22755.9,22710.1,22750,1117.201,1.65865E+12,25402738.33,11541,655.097,14895190.13,0
1.65865E+12,22750,22762.3,22740,22744.6,680.131,1.65865E+12,15472644.18,8341,302.976,6892965.187,0
1.65865E+12,22744.6,22746.5,22682.2,22699.6,1123.358,1.65865E+12,25511900.7,10401,421.652,9575514.441,0
1.65865E+12,22699.6,22723.7,22690,22692.4,909.399,1.65865E+12,20644159.28,8483,293.169,6655787.369,0
1.65865E+12,22692.4,22729.9,22635,22653.6,2748.238,1.65865E+12,62291796.54,21273,836.673,18969218.7,0
1.65865E+12,22653.6,22666,22620,22649.1,1945.381,1.65865E+12,44051810.01,14996,809.681,18337239.12,0
1.65865E+12,22649.2,22664.8,22641.4,22658.7,864.775,1.65865E+12,19588797.91,8395,432.648,9800861.753,0
1.65865E+12,22658.6,22660,22600,22608.8,1625.273,1.65865E+12,36777334.73,12897,636.558,14407690.18,0
1.65865E+12,22608.7,22625.2,22580.1,22615.4,1947.641,1.65865E+12,44027906.23,16456,930.301,21031307.73,0
1.65865E+12,22615.4,22634,22592,22620,1269.474,1.65865E+12,28704729.92,11235,789.744,17859082,0
1.65865E+12,22620.1,22638,22577.9,22581.6,1608.983,1.65865E+12,36390590.51,11678,802.528,18154570.23,0
1.65865E+12,22581.6,22599.6,22555,22574.4,1864.391,1.65865E+12,42096074.19,16197,825.069,18629438.26,0
1.65865E+12,22574.5,22638,22572.6,22627,1538.44,1.65865E+12,34779343.22,12992,850.79,19236617.39,0
1.65865E+12,22627,22649.8,22600.4,22612.1,1015.172,1.65865E+12,22965127.57,10780,552.327,12496230.78,0
1.65865E+12,22612,22674.3,22600,22667.1,1271.392,1.65865E+12,28787957.03,10566,850.223,19252984.4,0
1.65865E+12,22667.2,22685.8,22651.1,22670.6,1329.765,1.65865E+12,30142177.78,11746,802.823,18197841.86,0
1.65865E+12,22670.7,22691.5,22657.7,22682.8,1218.842,1.65865E+12,27639781.42,11679,674.106,15288423.42,0
1.65865E+12,22682.7,22682.8,22651.1,22654.5,777.713,1.65865E+12,17625741.09,7765,256.136,5805810.463,0
1.65865E+12,22654.6,22670.3,22646.5,22657,626.505,1.65865E+12,14194747.7,6575,221.615,5021733.698,0
1.65865E+12,22657.1,22678.5,22656.8,22666.1,476.014,1.65865E+12,10790048.45,5997,256.588,5816301.572,0
1.65865E+12,22666,22750,22661.8,22718.2,2215.662,1.65865E+12,50337532.03,19177,1361.41,30929127.01,0
1.65865E+12,22718.3,22720.4,22686.9,22707,904.842,1.65865E+12,20543661.55,9367,426.536,9684245.949,0
1.65866E+12,22707,22738.1,22680,22693.9,1012.19,1.65866E+12,22987153.25,11343,510.224,11590425.53,0
1.65866E+12,22694,22709.9,22676,22687.1,847.624,1.65866E+12,19233780.81,8177,337.332,7655907.325,0
1.65866E+12,22687.1,22687.1,22652.2,22667.5,1099.31,1.65866E+12,24919970.19,9490,347.65,7879948.309,0
1.65866E+12,22667.5,22669.6,22619.9,22632.8,1275.415,1.65866E+12,28877294.41,11751,376.217,8517630.724,0
1.65866E+12,22632.8,22644.4,22626,22634.2,691.793,1.65866E+12,15658344.45,6703,263.926,5973849.413,0
1.65866E+12,22634.3,22636,22583.5,22610.7,1297.914,1.65866E+12,29347235.61,11346,511.662,11570148.21,0
1.65866E+12,22610.7,22620,22600.4,22619.9,706.296,1.65866E+12,15970887.08,7866,369.553,8356958.698,0
1.65866E+12,22619.9,22625.4,22613.4,22613.5,485.12,1.65866E+12,10973186.2,5892,291.245,6587877.533,0
1.65866E+12,22613.5,22626.2,22605.2,22615.1,459.804,1.65866E+12,10398532.28,5641,206.3,4665785.113,0
1.65866E+12,22615.1,22658.8,22576.6,22610.8,1869.363,1.65866E+12,42284455.9,15221,879.94,19909861.97,0
1.65866E+12,22611.1,22675.6,22610.6,22657.3,972.475,1.65866E+12,22021637.79,8632,664.752,15056512.61,0
1.65866E+12,22657.3,22672.5,22645.2,22646.2,927.296,1.65866E+12,21010646.67,7617,533.037,12078367.39,0
1.65866E+12,22646.3,22664.1,22639.8,22642.8,614.179,1.65866E+12,13910551.47,6697,343.264,7774395.078,0
1.65866E+12,22642.8,22642.8,22510,22517.6,5052.636,1.65866E+12,113910670.6,38352,1977.811,44588865.36,0
1.65866E+12,22517.5,22548,22480,22492.3,3374.71,1.65866E+12,75964705.26,25020,1335.465,30067945.79,0
1.65866E+12,22492.2,22517.5,22486.9,22496.8,1826.935,1.65866E+12,41108909.73,17334,854.586,19231229.99,0
1.65866E+12,22496.9,22540.3,22470,22506,2155.455,1.65866E+12,48506076.04,18789,1247.304,28074806.96,0
1.65866E+12,22506,22520,22505.1,22507.8,880.464,1.65866E+12,19822968.41,6887,511.394,11513610.55,0
1.65866E+12,22507.9,22549,22499,22538.4,1498.042,1.65866E+12,33743823.16,12562,1017.391,22918821.57,0
1.65866E+12,22538.3,22562.9,22531.1,22559.2,1243.002,1.65866E+12,28027186.9,13206,661.263,14910549.48,0
1.65866E+12,22559.2,22796.6,22559.1,22773.7,8092.721,1.65866E+12,183653497.4,53330,4937.961,112029233.7,0
1.65866E+12,22773.7,22800,22709,22742.5,4606.135,1.65866E+12,104795790.1,35674,2210.087,50286805.12,0
1.65866E+12,22742.5,22812,22717.1,22728.4,3615.881,1.65866E+12,82320061.61,28546,1924.829,43832725.12,0
1.65866E+12,22728.4,22762,22714.8,22734.4,1284.43,1.65866E+12,29200024.31,14304,718.14,16326542.87,0
1.65866E+12,22734.5,22752.3,22667.8,22669.5,2181.186,1.65866E+12,49518036.65,21269,988.199,22437173.56,0
1.65866E+12,22669.9,22712.9,22655,22693.4,1764.721,1.65866E+12,40023288.28,16130,971.783,22040544.27,0
1.65866E+12,22693.3,22716.6,22687.8,22698.4,698.392,1.65866E+12,15854915.01,8789,379.481,8614907.95,0
1.65866E+12,22698.5,22703.9,22637.7,22654,1315.055,1.65866E+12,29810558.58,13884,552.47,12524260.02,0
1.65866E+12,22654,22677.6,22650,22664.6,824.177,1.65866E+12,18679184.8,9198,427.817,9696293.448,0
1.65866E+12,22664.7,22699,22638,22648.2,1532.083,1.65866E+12,34731183.15,13175,657.195,14900749.26,0
1.65866E+12,22648.1,22700,22586.1,22617.9,4122.758,1.65866E+12,93334652.18,27470,2034.136,46066123.13,0
1.65866E+12,22618,22707.8,22616.6,22703.8,1694.639,1.65866E+12,38426345.32,16719,1180.94,26776674.76,0
1.65866E+12,22703.8,22735.6,22703.7,22727.3,1848.596,1.65866E+12,41999498.21,15744,1041.33,23659031.08,0
1.65866E+12,22727.2,22762,22707.9,22734.9,1540.253,1.65867E+12,35025705.37,16274,809.569,18411084.57,0
1.65867E+12,22735,22735,22688.6,22689.2,949.061,1.65867E+12,21554439.82,10231,322.029,7314238.561,0
1.65867E+12,22689.2,22726.4,22689.1,22711,633.153,1.65867E+12,14379402.25,8162,279.234,6341466.302,0
1.65867E+12,22711,22716.5,22650,22665.5,1458.409,1.65867E+12,33070420.8,15148,612.409,13887952.67,0
1.65867E+12,22665.6,22670,22638,22647.1,1031.057,1.65867E+12,23355914.32,10701,442.008,10013016.49,0
1.65867E+12,22647.1,22666.9,22560,22575.1,2557.193,1.65867E+12,57788508.19,21697,963.233,21770233.52,0
1.65867E+12,22573.9,22620,22558.7,22596.8,1945.53,1.65867E+12,43951123.86,19102,976.698,22065646.47,0
1.65867E+12,22595.4,22596.8,22504.4,22504.5,2956.339,1.65867E+12,66628520.28,28038,1261.261,28427778.61,0
1.65867E+12,22504.5,22528.3,22428.1,22485.1,4949.918,1.65867E+12,111271817.1,36447,1985.985,44656313.33,0
1.65867E+12,22485,22513.7,22439.4,22485.1,2954.75,1.65867E+12,66434866.2,23073,1564.537,35185748.46,0
1.65867E+12,22485,22536.8,22482.3,22534.7,2266.519,1.65867E+12,51024393.48,19891,1434.716,32298901.34,0
1.65867E+12,22534.7,22537,22486.4,22534.2,1319.661,1.65867E+12,29717532.45,13208,598.198,13474191.04,0
1.65867E+12,22534.2,22535.7,22501,22528.5,944.29,1.65867E+12,21263749.82,10173,355.216,7998845.376,0
1.65867E+12,22528.4,22528.5,22470.7,22496,1055.079,1.65867E+12,23732817.22,11283,506.052,11384157.93,0
1.65867E+12,22495.9,22582,22495.9,22575.6,1836.356,1.65867E+12,41402308.6,16748,1261.525,28442598.94,0
1.65867E+12,22575.6,22584.5,22491,22525.4,1935.873,1.65867E+12,43624984.88,17522,799.505,18016964.33,0
1.65867E+12,22525.4,22564.6,22525.4,22539.9,742.344,1.65867E+12,16737592.79,8805,359.288,8100939.034,0
1.65867E+12,22539.9,22555,22469.5,22506.1,1392.966,1.65867E+12,31353107.18,13853,481.076,10829636.42,0
1.65867E+12,22506.1,22555.5,22490.6,22555.3,870.201,1.65867E+12,19601797.76,10470,532.259,11991073.44,0
1.65867E+12,22555.2,22575,22531,22534.2,784.566,1.65867E+12,17694528.53,10109,411.917,9290691.621,0
1.65867E+12,22534.3,22578.6,22534.2,22558.8,698.382,1.65867E+12,15751000.5,8099,379.516,8559958.865,0
1.65867E+12,22558.7,22571.7,22545.1,22555.8,819.416,1.65867E+12,18487290.62,10899,403.506,9103782.961,0
1.65867E+12,22555.8,22664.6,22520.5,22569.4,4761.289,1.65867E+12,107590864,35449,2348.603,53101008.78,0
1.65867E+12,22569.4,22631,22544.3,22586.7,2349.443,1.65867E+12,53097226.6,19406,1212.707,27408782.18,0
1.65867E+12,22586.8,22666,22584.4,22635.5,2181.075,1.65867E+12,49358299.18,19353,1219.551,27597245.66,0
1.65867E+12,22635.4,22777,22635.4,22741,7609.058,1.65867E+12,172938918.6,50208,4090.568,92969259.41,0
1.65867E+12,22740.9,22772.4,22690.4,22748.2,2748.353,1.65867E+12,62460535.8,24522,1325.685,30132831.49,0
1.65867E+12,22747.8,22787.9,22713.7,22720,2761.638,1.65867E+12,62826168.47,26426,1385.318,31520168.7,0
1.65867E+12,22720,22747.5,22703.7,22727.6,1531.428,1.65867E+12,34806281.32,14304,780.516,17741447.63,0
1.65867E+12,22727.6,22750,22710.1,22730.1,1461.906,1.65867E+12,33227938.2,13688,861.71,19588594.36,0
1.65867E+12,22730,22748.8,22682.9,22745.2,1737.759,1.65867E+12,39480559.94,16063,741.741,16856291.25,0
1.65867E+12,22745.1,22791.5,22715.7,22766.3,2064.998,1.65867E+12,46995504.56,18893,1221.373,27798885.87,0
1.65867E+12,22766.3,22780.1,22740.8,22760,1375.17,1.65867E+12,31302969.96,13741,623.169,14185422.33,0
